Duration,Pulse,Calories
60,110,409.1
60,117,479.0
60,103,340.0
45,109,282.4
45,117,406.0
60,102,300.0
60,110,374.0
45,104,253.3
30,109,195.1
60,98,269.0
60,103,329.3
60,100,250.7
60,106,345.3
60,104,379.3
60,98,275.0
60,98,215.2
60,100,300.0
45,90,
60,103,323.0
45,97,243.0
60,108,364.2
45,100,282.0
60,130,300.0
45,105,246.0
60,102,334.5
60,100,250.0
60,92,241.0
60,103,
60,100,280.0
60,102,380.3
60,92,243.0
45,90,180.1
60,101,299.0
60,93,223.0
60,107,361.0
60,114,415.0
60,102,300.0
60,100,300.0
60,100,300.0
45,104,266.0
45,90,180.1
60,98,286.0
60,100,329.4
60,111,400.0
60,111,397.0
60,99,273.0
60,109,387.6
45,111,300.0
45,108,298.0
60,111,397.6
60,107,380.2
80,123,643.1
60,106,263.0
60,118,486.0
30,136,238.0
60,121,450.7
60,118,413.0
45,115,305.0
20,153,226.4
45,123,321.0
210,108,1376.0
160,110,1034.4
160,109,853.0
45,118,341.0
20,110,131.4
180,90,800.4
150,105,873.4
150,107,816.0
20,106,110.4
300,108,1500.2
150,97,1115.0
60,109,387.6
90,100,700.0
150,97,953.2
45,114,304.0
90,98,563.2
45,105,251.0
45,110,300.0
120,100,500.4
270,100,1729.0
30,159,319.2
45,149,344.0
30,103,151.1
120,100,500.0
45,100,225.3
30,151,300.0
45,102,234.0
120,100,1000.1
45,129,242.0
20,83,50.3
180,101,600.1
45,107,
30,90,105.3
15,80,50.5
20,150,127.4
20,151,229.4
30,95,128.2
25,152,244.2
30,109,188.2
90,93,604.1
20,95,77.7
90,90,500.0
90,90,500.0
90,90,500.4
30,92,92.7
30,93,124.0
180,90,800.3
30,90,86.2
90,90,500.3
210,137,1860.4
60,102,325.2
45,107,275.0
15,124,124.2
45,100,225.3
60,108,367.6
60,108,351.7
60,116,443.0
60,97,277.4
60,105,
60,103,332.7
30,112,193.9
45,100,100.7
60,119,336.7
60,107,344.9
60,111,368.5
60,98,271.0
60,97,275.3
60,109,382.0
90,99,466.4
60,114,384.0
60,104,342.5
60,107,357.5
60,103,335.0
60,106,327.5
60,103,339.0
20,136,189.0
45,117,317.7
45,115,318.0
45,113,308.0
20,141,222.4
60,108,390.0
60,97,
45,100,250.4
45,122,335.4
60,136,470.2
45,106,270.8
60,107,400.0
60,112,361.9
30,103,185.0
60,110,409.4
60,106,343.0
60,109,353.2
60,109,374.0
30,150,275.8
60,105,328.0
60,111,368.5
60,97,270.4
60,100,270.4
60,114,382.8
30,80,240.9
30,85,250.4
45,90,260.4
45,95,270.0
45,100,280.9
60,105,290.8
60,110,300.0
60,115,310.2
75,120,320.4
75,125,330.4
